Sl. No,Determinand_notation,determinand_name,determinand_definition
1221,6971,OptDens@700F,Sulcotrione
1222,6972,DiClBenzPhWW,Methomyl
1223,6973,Benzenamine,"Selenium, Leachable"
1224,6976,DtrgtAnc&Nnc,"Optical Density at 700 nm, Filtered"
1225,6980,Ethirimol,Oxamyl
1226,6982,NFDHA,2-(N-Methylperfluorooctanesulfonamido)acetic acid (B)
1227,6987,Carbofuran,Propoxur
1228,6988,NP4EO,p-Nonylphenol Tetraethoxylate (isomer mix)
1229,7002,,
1230,7003,,
1231,7013,C>30-40 Aro,"Equiv.Carbon No >20-44, Aliphatic Fraction"
1232,7016,Chloroxylenl,Chloromethane :- {Methyl Chloride}
1233,7025,Perylene,Rotenone
1234,7028,ChlorfvnpDWt,Molybdenum : Dry Wt
1235,7044,IonicBalance,Ionic Balance
1236,7053,Methabnzthzn,Conductivity : In Situ
1237,7060,VEGFIBRES,Tetrachlorodibenzo-p-dioxin : Sum of Isomers
1238,7064,,
1239,7068,,
1240,7071,Prochloraz,Bromoform :- {Tribromomethane}
1241,7072,Temp Dry Blb,Water level above OD
1242,7073,SDiscm,Schradan :- {Pestox}
1243,7074,"2,6 Lutidine",Tetrachlorothioanisole : Sum of Isomers
1244,7075,Tributyl Tin,Octylphenol
1245,7077,8:2 FTSA,PAH : Total :- {Polynuclear Aromatic Hydrocarbons}
1246,7078,NH3 Lch DW,2-Methylpropan-1-ol :- {Iso-Butanol}
1247,7079,Tralkoxydim,"Simazine, Atrazine and Trietazine : Sum of"
1248,7080,TWA-PSD,DDT -op : Dry Wt
1249,7081,TCB Tot,Perfluorooctanoate anion
1250,7086,OptDens@600F,"Optical Density at 450 nm, Filtered"
1251,7101,Psud-a  C-MF,"1,2,3,4,6,7,8-Heptachlorodibenzofuran - ITEQ Upper Bound"
1252,7108,Leach Method,Monooctyl Tin : Dry Wt as Cation
1253,7122,UVscan AbMx1,Beryllium : Dry Wt
1254,7123,Atrazine DWt,Parathion-ethyl : Dry Wt :- {Parathion}
1255,7125,Sn- Filtered,"2,4-D Ethyl Ester"
1256,7135,MeFOSAA-B,Tetrabutyl Tin as Cation
1257,7136,PFDoS,3-Perfluoroheptylpropanoic acid
1258,7137,Na RATIO,"Equiv.Carbon No >16-21, Aliphatic Fraction"
1259,7138,Norfluoxetin,"Phosphorus, Soluble reactive, GF/C Filtered"
1260,7141,,
1261,7151,RedoxPotEHmv,Redox Potential
1262,7154,BacHF183,Preparation: DNA
1263,7155,IR Scan,Metals : Total ( Cr Cu Fe Ni Pb )
1264,7159,Hdnss Mg,Cyanazine
1265,7167,INST.FLOW,"1,3-Dichloropropylene (cis- and trans-)"
1266,7168,CplagDNACopy,"Sulphide, Leachable"
1267,7170,Zn - Dry Wt,Zinc : Dry Wt
1268,7171,Sort Coeff,Sorting Coefficient
1269,7172,C>7-8 Arom,Colony count : 1 Day at 37C : Aerobic
1270,7173,SI-EC-CD,Uranium
1271,7174,Uranium - U,"Phosphorus, Dissolved"
1272,7175,Na Leach,"2,2,4,4,5-Pentabromodiphenyl ether : Dry Wt :- {PBDE 99}"
1273,7180,Liq WRT OD,Triethylene Glycol
1274,7181,ClPyrphosMe,"DDT : Total Isomers (DDT op pp, DDE pp, TDE pp)"
1275,7183,Zn Std Leach,"Barium, Leachable"
1276,7190,Ethenylbenzn,"Optical Density at 670 nm, Filtered"
1277,7191,Sld Filt@180,Flutriafol
1278,7198,Cations,Phosphate : Total dissolved as P
1279,7199,Na - Dry Wt,Bismuth
1280,7201,PhennthrnDWt,Chlorine : Total : In Situ as Cl2
1281,7202,Tot Drins(4),Propazine
1282,7204,PCB - 018,"Nitrogen, Total Oxidised, Leachable : Dry Wt as N"
1283,7213,Tot DDTs (4),"1,2,4-Trimethylbenzene"
1284,7215,Horiz R-bank,Grain Size Fraction : phi 9.5 to 10.0
1285,7216,Tot HCHs ABG,Carbophenothion
1286,7221,3+4NAniline,"Escherichia coli : 3 Days, 36-38C : Confirmed : in 100 ml"
1287,7226,i-Butanol,Loss of Mass on drying at 105 C
1288,7227,DICHLOBENIL,pH of Leachate
1289,7234,"1,3,5TCB D","Equiv.Carbon No >5-10, Aliphatic Fraction"
1290,7235,MICROTOX TES,"BOD : 5 Day ATU, Settled"
1291,7237,234678HxCDFd,"Antimony, Leachable"
1292,7246,,
1293,7259,PBDE 138 DW,Chloroform : Dry Wt :- {Trichloromethane}
1294,7264,PFHxS-B,"Fluoride, Dissolved"
1295,7273,PhenthC3 DW,Cypermethrin : Wet Wt
1296,7274,PCB 126,PCB - 077
1297,7277,PCB 118 DW,PCB - 052 : Dry Wt
1298,7299,Colfm PMF10,Sulphide as S
1299,7301,Tot Coli PMF,Suite Indicator : EC-N
1300,7303,Ba Leach24,Signal crayfish (Pacifasticus leniusculus) copy number
1301,7317,C>6-44,Equiv.Carbon No >6-40
1302,7324,,
1303,7325,PYRENE,Irgarol 1051
1304,7328,Cl2 Free,"Solids, Total Dissolved at 180 C: {TDS}"
1305,7329,,
1306,7331,Malachite Gr,Atrazine and Simazine
1307,7334,iPrPhDiPhPO4,Salmonella : in 1 Litre
1308,7336,,
1309,7337,14DiClBenzDW,Chloromethane : Dry Wt :- {Methyl Chloride}
1310,7338,Mo Leach24,"Sodium, Leachable"
1311,7340,,
1312,7341,Oil ID,Depth relative to Chart Datum
1313,7342,HTrlTW,Time of sampling relative to previous high water
1314,7347,CplagDNAP:NF,Demeton-S-methyl : Dry Wt
1315,7348,,
1316,7352,,
1317,7359,HdssCarbonat,"Methylphenol : Total Isomers (2-, 3-, 4-) : LOD as 0"
1318,7369,,
1319,7378,TRI CLPR P,Aluminium : Dry Wt
1320,7379,Al - Dry Wt,"Coliforms, Faecal : Confirmed : MPN : Wet Wt"
1321,7390,B-[b]-fluDWt,"Equiv.Carbon No >5-10, Aromatic Fraction"
1322,7395,ACENAPTHEN,Metsulfuron-methyl
1323,7396,Cadmium DGT,"Coliforms, Total : Confirmed : MPN : Wet Wt"
1324,7408,A.F. @ S.,"Hardness, Calcium"
1325,7409,GSF 125-249,Grain Size Fraction : 500 to 999 microns
1326,7413,A.F.@S>W,Biphenyl
1327,7414,River Flow,"Escherichia coli, O157 : per Litre"
1328,7417,A.B.@S>W,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol}
1329,7420,GS Median,Grain Size Kurtosis
1330,7434,NATGRIDREF,National Grid Reference : Whole : Field report
1331,7440,Iso Prop Tol,Ammoniacal Nitrogen : Dry Wt as N
1332,7444,B-(a)-antDWt,Benzo(a)Anthracene : Dry Wt
1333,7445,SI-EC-HCH,Colony count : 5 Days at 22C : Aerobic
1334,7467,C>6-8 Ali DW,Latitude : Minutes
1335,7468,GLASFIBRES,Lead : Wet Wt
1336,7469,3ClToluenDW,"Borehole : Depth total, Metres below datum"
1337,7470,g-HBCDD DW,"Nitrogen, Total Oxidised : Dry Wt as N"
1338,7473,Cu - wet wt,Nitrate : Dry Wt as N
1339,7474,N Oxd DWt,"Optical Density at 600 nm, Unfiltered"
1340,7475,C>5-6 Ali DW,"WQMS : Ammonia electrode, High C.O.P"
1341,7476,"1,3 DCP(cis)","2,6-Dimethylpyridine :- {2,6-Lutidine}"
1342,7477,C>5-10 DW,Nickel : Wet Wt
1343,7478,Lead - wet w,Sulphur : Total : Dry Wt
1344,7479,C>5-8 DW,Chaetocerus : Bloom algae
1345,7480,FlashP-SETA,Hydrazine as N
1346,7481,PCBTOT(ARO W,Iron : Wet Wt
1347,7482,CS2,PCB : Total as Aroclor : Wet Wt
1348,7483,Sld Sus-OptT,Cadmium : Wet Wt
1349,7484,2-MePyridine,Flashpoint : SETA
1350,7485,C>8-10 AliDW,Methane : as % V/V
1351,7486,1122TetClEtD,PCB : Total as Aroclor
1352,7487,OrganoHalogn,"Titanium, Particulate"
1353,7488,DO YSI 3800,Text determinand for virology samples
1354,7518,C>10-24 Ali,"Equiv.Carbon No >20-40, Aliphatic Fraction"
1355,7531,123TriClProp,"tert-Butylbenzene :- {(1,1-Dimethylethyl)benzene}"
1356,7562,Acrb-slphn,"Optical Density at 620 nm, Filtered"
1357,7563,Survey No.,Cypermethrin : Dry Wt
1358,7567,NDPA,Nitrate as NO3
1359,7568,SI-EC-SW,Acenaphthylene : Dry Wt
1360,7574,Bicarb HCO3,"1,1,2,2-Tetrachloroethane"
1361,7580,b2ClEtOxMeth,Bis(2-chloroethyl)ether
1362,7581,b2ClEtEther,Di-n-octylphthalate
1363,7591,C>10-40 Aro,"Equiv.Carbon No >20-44, Aromatic Fraction"
1364,7593,Temp Wet Blb,Nitrite : Dry Wt as N
1365,7600,PFheptncAcDW,Perfluoroundecanoic acid : Dry Wt
1366,7606,,
1367,7608,SALinsitu,Salinity : In Situ
1368,7609,Cu BLM Bio,Mineral Oil
1369,7610,Alk-Gran,Metoxuron
1370,7611,PETETHEXT WW,Dichloromethane : Dry Wt :- {Methylene Dichloride}
1371,7612,23478PeCDFdw,Substances Extractable by Petroleum ether : Dry Wt
1372,7623,"2,5 DICHLORO",Chlorfenvinphos : Dry Wt
1373,7627,Flow Int,Man Made Fibres
1374,7629,Dibutylphthl,Dibutyl Phthalate
1375,7634,,
1376,7661,B-[e]-pyrDWt,Methoxychlor : Dry Wt
1377,7665,BactHumanCN,"Coliforms, Total : Confirmed"
1378,7668,NO FLOW/SAMP,"Dimethylbenzene : Sum of isomers (1,3- 1,4-)"
1379,7669,SO4(QA),Grain Size Fraction : 1000 to 3999 microns
1380,7692,Endrin DryWt,Phenanthrene : Dry Wt
1381,7694,N Digested,"Nitrogen, Digested as N"
1382,7703,Acetate,Fenpropidin
1383,7706,STYRENE DW,Weather : Atmospheric pressure
1384,7723,26DiNitTol,4-Chlorophenyl phenyl ether
1385,7726,"2,3,6-TBA",Prometryn
1386,7754,PCB Con 008,Aldicarb sulfoxide
1387,7755,eDNA Filt,Ethyl acetate :- {Ethyl Ethanoate}
1388,7756,PBDE 138,"2,3,4,4-Tetrabromodiphenyl ether :- {PBDE 66}"
1389,7771,pIsoPropTolD,Escherichia coli : Presumptive : MF : Wet Wt
1390,7773,Pyrene DWt,Pyrene : Dry Wt
1391,7781,13NBenzene,"Ammoniacal Nitrogen, Leachable : Dry Wt as N"
1392,7786,,
1393,7830,,
1394,7831,,
1395,7833,EndslphnBDWt,Cobalt : Dry Wt
1396,7844,Ecoli P-MPNB,"2,2,3,4,4,5,6-Heptabromodiphenyl ether : Dry Wt {PBDE 183}"
1397,7845,As < 63,Copper : DGT extract {Diffuse Gradient Thin Film Device}
1398,7846,Copper DGT,Equiv Carbon No >C10 to C40 : Dry Wt
1399,7847,Mg - Dry Wt,Cadmium : DGT extract {Diffuse Gradient Thin Film Device}
1400,7848,Dtrgt Nnc,Carbonate as CO3
1401,7849,Ca - Dry Wt,Nickel : DGT extract {Diffuse Gradient Thin Film Device}
1402,7850,Chloroxuron,Chlormequat chloride
1403,7851,2378-TCDD DW,Methyl methacrylate :- {Methyl-2-methylpropenoate}
1404,7852,Rejected,"Hardness, Carbonate"
1405,7859,SO4dis,Fenitrothion
1406,7864,FLUORENE,"2,4-D Iso Octyl Ester"
1407,7867,TriethylnGly,"Diethylene glycol :- {2,2-Oxybisethanol}"
1408,7887,CHLOROPHYLL,Chlorophyll : Acetone Extract
1409,7888,CHLOR A,"Dichlorprop :- {2,4-DP}"
1410,7897,TriallateDWt,Vegetable Fibres
1411,7899,,
1412,7904,Microx  5min,Glycols: Total
1413,7912,Isobutanol,"Equiv.Carbon No >7-8, Aromatic Fraction"
1414,7914,Oil&GrsDWtEx,Asbestos
1415,7916,Oil&Grs DWt,Carbohydrate as Glucose
1416,7917,,
1417,7919,BOD5DyATUFil,n-Propylbenzene :- {1-Phenylpropane}
1418,7921,OILS UV,Propiconazole
1419,7924,22DCPropan,17alpha ethynyloestradiol :- {EE2}
1420,7925,PO4 Leach,Loss of Mass on drying at 450 C
1421,7930,,
1422,7932,TBT Dry Wt,PCB - 167 : Dry Wt
1423,7933,phi 8.0-8.5,"Boron, Boiling water soluble : Dry Wt"
1424,7934,Dibutyl Tin,Tetrabutyl Tin : Dry Wt as TBT
1425,7940,CO2 % v/v,PCB - 189 : Dry Wt
1426,7944,Vinclozolin,Erythromycin
1427,7976,NO2 N DW,Chloro organics : Group 4
1428,7996,Gold,Zinc : DGT extract {Diffuse Gradient Thin Film Device}
1429,7999,CarbonateCO3,Sodium : Dry Wt
1430,8000,12378PeCDFdw,trans-Heptachlor epoxide : Dry Wt
1431,8045,Octyl Phenol,Methoxychlor
1432,8046,Bathers 100m,Bathers per 100 m
1433,8047,Biphenyl,Floating material : Tars
1434,8048,BOD5DyF 2ATU,Vinyl chloride :- {Chloroethylene}
1435,8049,4Cl3NToluene,4-Chloro-3-nitrotoluene
1436,8050,Propyzamide,"2,4-Dimethylphenol :- {2,4-Xylenol}"
1437,8052,a Cypermeth,"Solids, Dissolved at 105 C"
1438,8060,TecnazineDWt,Dichlobenil : Dry Wt
1439,8062,NaphthC2sDWt,Alkyl Fluoranthenes/Pyrenes : C1 : Dry Wt
1440,8064,SewDeb Btwn,Thiabendazole
1441,8068,Permeth-t DW,PCB - 105 : Dry Wt
1442,8069,PFHxDA,Perfluorotridecane sulfonic acid
1443,8070,Salm 1 litre,Carbon Disulphide as CS2
1444,8071,4nNonylphenl,4-n-Octylphenol :- {p-n-Octylphenol}
1445,8076,CrCuFeNiPb,4-Nitrophenol
1446,8077,phi 4.5-5.0,Microtox
1447,8078,234678CBF-TE,Oxidant : Total Residual
1448,8079,Ammonium,"Oil and Grease, Extractable : Dry Wt"
1449,8080,,Heptachlorodibenzo-p-dioxin : Sum of Isomers
1450,8090,Oil,"Antimony, Dissolved"
1451,8091,Fe - Partic,Mitochondrial Marker : Sheep
1452,8092,Simazine DWt,Fenthion : Dry Wt
1453,8102,UVscan WvMx3,4-Chlorotoluene : Dry Wt :- {1-Chloro-4-methylbenzene}
1454,8103,UVscan AbMx2,Dibromomethane : Dry Wt
1455,8104,tButylTolDW,Bromodichloromethane : Dry Wt
1456,8105,UVscan AbMx3,"tert-Butylbenzene : Dry Wt :- {(1,1-Dimethylethyl)benzene}"
1457,8106,DiOctSn DW,sec-Butylbenzene : Dry Wt :- {1-Methylpropylbenzene}
1458,8107,phi 6.0-6.5,Grain Size Fraction : phi 4.5 to 5.0
1459,8108,135TMeBenzDW,n-Propylbenzene : Dry Wt :- {1-phenylpropane}
1460,8109,Surfactants,tert-Amyl methyl ether :- {TAME}
1461,8115,PBDE 47 DW,Isopropyl Toluene : Sum of Isomers
1462,8116,13DiClBenzDW,Chlorobenzene : Dry Wt
1463,8128,"1,1,1-TCA DW",Bromoform : Dry Wt :- {Tribromomethane}
1464,8150,,"Equiv.Carbon No >8-10, Aromatic Fraction : Dry Wt"
1465,8151,,Equiv.Carbon No >6-10 : Dry Wt
1466,8153,CPHTHN_DRY,"2,3,7,8-Tetrachlorodibenzo-p-dioxin : Dry Wt"
1467,8162,C>20-30,Equiv.Carbon No >10-44
1468,8169,,Propiconazole : Dry Wt
1469,8171,SI-EC-HG,"Uranium, Dissolved"
1470,8179,Bronopol,tert-Dodecanethiol
1471,8180,13DiClPropen,Streptococci : Faecal : Presumptive : MF : Wet Wt
1472,8181,Na LeachDW,Asbestos : Actinolite
1473,8182,Ecoli C100ml,Borehole : Reference point above OD
1474,8183,B'hole RefPt,Substances Extractable by Toluene : Dry Wt
1475,8184,13+14DiMeBen,Bronopol
1476,8185,LOSS450,Asbestos : Anthophyllite
1477,8194,PBDE 183 DW,"Escherichia coli, O157 : MPN"
1478,8195,24Dinitrphnl,"Coliforms, Faecal : Confirmed : MF"
1479,8196,FlumethrnDwt,4-Nitroaniline
1480,8198,Phenols Free,Antimony : Dry Wt
1481,8199,NH3in-sPalin,Ammoniacal Nitrogen : In Situ Palin test
1482,8200,Zn DW < 63,"Chromium, < 63 um : Dry Wt"
1483,8201,Acid pH8.3,"Copper, < 63 um : Dry Wt"
1484,8202,Cr  DW <63,Metals : Total ( Cr Pb ) : Group 41
1485,8203,PFnonncAcDW,Perfluorodecanoic acid : Dry Wt
1486,8204,OrthoP L DW,"Cadmium, < 63 um : Dry Wt"
1487,8205,PCB 126 DW,PCB - 077 : Dry Wt
1488,8206,SI-EC-SW1,Acetonitrile : Dry Wt :- {Methyl Cyanide}
1489,8207,PFdecncAcDW,Suite Indicator : EC-SW1
1490,8208,PCB 169 DW,"Preparation : Metals, Sieved <63 um"
1491,8209,Ni DW <63,Acidity to pH8.3 as CACO3
1492,8210,Cd  DW <63,PCB - 169 : Dry Wt
1493,8211,PCB 77 DW,Phenols : Free
1494,8212,,
1495,8213,,
1496,8214,,
1497,8215,,
1498,8216,,
1499,8217,,
1500,8218,,
1501,8219,,
1502,8220,PFoctncAcDW,Perfluorotetradecanoic acid : Dry Wt
1503,8224,Ca LeachDW,"Escherichia coli, O157 : Confirmed : MPN"
1504,8225,Mg LeachDW,Zebra Mussel (Dreissena polymorpha) DNA: Present/Not found
1505,8227,Li Lch DW,"Chloride, Leachable : Dry Wt"
1506,8228,As Std Leach,"Calcium, Leachable : Dry Wt"
1507,8229,PhenolsMH DW,Sulphate : Dry Wt
1508,8230,As LeachDW,"Coliforms, Total : Presumptive : MF : Wet Wt"
1509,8231,PBDE 154 DW,"2,5-Dichloroaniline"
1510,8232,t-DodecThiol,Asbestos : Tremolite -Tremolite
1511,8233,Cl Leach,"Sodium, Leachable : Dry Wt"
1512,8245,Noctiluca,"1,2,3-Trimethylbenzene : Dry Wt"
1513,8246,phi 6.5-7.0,Suite Indicator : G4
1514,8247,"1,3 DCP (dw)",2-Chlorotoluene : Dry Wt :- {1-Chloro-2-methylbenzene}
1515,8252,PCB 128 DW,Chloride : Qualitative
1516,8253,PCB 170 DW,Distance horizontal in from right bank
1517,8254,Zn WLd,PCB - 031 : Dry Wt
1518,8255,SI-RED,Grain Size Fraction : phi 3.0 to 3.5
1519,8256,PCB 157 DW,Sulphate : Qualitative
1520,8257,PCB 99DW,Equiv.Carbon No : 10-28 (Diesel Range) : Dry Wt
1521,8258,PCB 114DW,Borehole : Water level wrt local datum
1522,8259,TDS Leach DW,"Phenols, Leachable : Dry Wt as Phenol"
1523,8260,Phage TtrPFU,Phenol : Dry Wt
1524,8261,C10-28 DW,"Manganese, Leachable"
1525,8262,NO2(QA),Flow : Hourly mean
1526,8263,Cl(QA),PCB - 123 : Dry Wt
1527,8264,PCB 189DW,PCB - 114 : Dry Wt
1528,8265,,
1529,8266,,
1530,8267,PCB 018 DW,PCB - 018 : Dry Wt
1531,8268,UV scan No,Grain Size Fraction : phi 8.0 to 8.5
1532,8269,,
1533,8270,Phenol D,Discharge occurrence : In Situ
1534,8271,PCB 31 DWt,"Trimethylbenzene : Total (1,2,3- 1,2,4- 1,3,5-) : LOD as 0"
1535,8272,PCB 123DW,Nitrite : Qualitative
1536,8273,SldSus1/2Hr,Carbon : Dry Wt as C
1537,8274,Boron BWS DW,Nitrate : Qualitative
1538,8275,AmmElecHiCOP,PCB - 051 : Dry Wt
1539,8276,,
1540,8277,PHENOL LCH D,"Solids, Total Dissolved, Leachable : Dry Wt"
1541,8278,MTBE DW,"Molybdenum, Leachable : Dry Wt"
1542,8279,Mo Leach,Dibutyl Tin
1543,8280,phi 5.0-5.5,Grain Size Fraction : phi 7.0 to 7.5
1544,8281,NO3(QA),Residual mass : after drying at 105 C
1545,8282,DischargeOcc,Blue green algal score
1546,8283,TCB 1/2LOD,PCB - 157 : Dry Wt
1547,8284,,
1548,8285,B/Grn AlgaeS,Grain Size Fraction : 8000 to 15999 microns
1549,8286,Cl orgs Gp4,PCB - 049 : Dry Wt
1550,8287,PFdodencAcid,Perfluorododecanoic acid
1551,8288,Number Birds,Number of dogs
1552,8291,Misc Ident,"Equiv.Carbon No >24-44, Aromatic Fraction"
1553,8292,F Leach DW,"Chemical Oxygen Demand, Leachable : Dry Wt :- {COD}"
1554,8296,Obs Flow ROC,Triclosan
1555,8300,Total HxCDD,"Solids, Suspended, (Optical Turbidity)"
1556,8306,ChlorophyllA,Appearance of solid : Quantity
1557,8310,Carbetamide,Pyrene
1558,8311,Propoxur,Acenaphthylene
1559,8313,Sb LeachDW,"Phosphorus, Total, Leachable : Dry Wt as P"
1560,8314,2Acetylfuran,UV Scan : Wavelength Max 3
1561,8315,2Acetylthiop,UV Scan : Absorbance Max 3
1562,8316,SI-G3,COSHH Assessment : Cyanide
1563,8317,GSF1000-3999,Styrene : Dry Wt :- {Vinylbenzene}
1564,8318,H-Carbons(e),Chlorodibromomethane : Dry Wt
1565,8319,GSF800015999,Tetrachloroethane
1566,8320,SI-G4,Oil and Grease : Dry Wt
1567,8321,P Leach DW,2-Acetylfuran
1568,8335,1234789CF-TE,PCB - 018
1569,8341,"1,2 DCE(cis)",Tributyl Tin as Sn
1570,8342,Omethoate,Beryllium
1571,8344,Asbestos,Ammonium as NH4
1572,8345,Pyrene,"Phosphorus, Total, Settled"
1573,8346,SulphideFilt,"Thallium, Dissolved"
1574,8347,Ankistrodesm,Hexabromocyclododecane -gamma : Dry Wt
1575,8348,Tremolite,"Equiv.Carbon No >5-7, Aromatic Fraction"
1576,8350,phi 5.5-6.0,Grain Size Fraction : phi 9.0 to 9.5
1577,8353,"2,4-D m e","2,4-D Butyl Ester"
1578,8354,Nonyl Phenol,Depth : Total
1579,8355,"2,4-D e e",Salmonella: in 1 Litre
1580,8356,"2,4-D be","Oxygen, Dissolved : (Laboratory) as O2"
1581,8357,ODOUR 10xDF,Perfluorooctanesulfonic acid (linear)
1582,8358,"2,4-D ioe","2,4-D Glycol Butyl Ester"
1583,8359,"2,4-D bge",Acenaphthene
1584,8360,Dibenz[ah]an,Bendiocarb
1585,8364,Cl aliph G5,Carbon Disulphide as CS2 : Dry Wt
1586,8371,Sb Leach24,"Nitrogen, Total Oxidised, Leachable"
1587,8372,,
1588,8382,BenAlcohol,"1,2-Dinitrobenzene"
1589,8383,Xylene Tot,Neburon
1590,8384,Actinolite,Chrysotile :- {White Asbestos}
1591,8387,AznphsEylDWt,Malathion : Dry Wt
1592,8389,Methane %v/v,PCB - 081 : Dry Wt
1593,8390,NO3 Lch DW,Sulphur Elemental : Dry Wt
1594,8394,LOSS105,"2,3,4,6,7,8-Hexachlorodibenzofuran"
1595,8395,HCHEpslnDWT,Carbophenothion : Dry Wt
1596,8396,SULPHCOSHH,"1,1,1-Trichloroethane : Dry Wt"
1597,8427,Oil Quantity,"1,2-Dichloroethane : Dry Wt"
1598,8429,FluorthneDWt,Anthracene : Dry Wt
1599,8430,Gas Temp,"1,2,3,4,7,8-Hexachlorodibenzofuran : Dry Wt"
1600,8432,m-Xylene,tert-Dodecanethiol : Dry Wt
1601,8434,Total TCDD,"1,3-Dimethylbenzene :- {m-Xylene}"
1602,8435,b-HBCDD DW,Phosphorus : Load as P
1603,8438,Total PeCDD,Nickel : Total moving 7 day emissions
1604,8439,PCB Total,"Equiv.Carbon No >5-6, Aliphatic Fraction : Dry Wt"
1605,8442,Dimethanoate,"Toluene, Extractable :- {Methylbenzene}"
1606,8448,U235 ERR,Fenpropidin : Dry Wt
1607,8449,Sp Waste flg,Lambda-cyhalothrin : Dry Wt
1608,8450,Chaetocerus,Carbon Dioxide
1609,8462,phi0.0-0.5,Grain Size Fraction : phi 6.0 to 6.5
1610,8463,F+Coliphage,BOD : 5 Day
1611,8464,SI-M,"2,3,5,6-Tetrachlorophenol"
1612,8470,Total HpCDF,"Solids, Suspended at 105 C : Load"
1613,8472,,
1614,8473,TRICLFLMETHN,"1,1,1,2-Tetrachloroethane : Dry Wt"
1615,8474,"1,2DiBrClPro","cis-1,2-Dichloroethylene : Dry Wt"
1616,8475,TRICLE-DRY,Vinyl chloride : Dry Wt {Chloroethylene}
1617,8476,,
1618,8477,,
1619,8478,,
1620,8479,,Isopropyl toluene : Total Isomers : Dry Wt
1621,8500,Ni - M7DyEm,"1,3-Dichloropropylene (cis- and trans-): Dry Wt"
1622,8501,Al Wet Wt,Asterionella
1623,8502,C>8-10 DW,Carbon Dioxide : as % V/V CO2
1624,8503,Fe LeachDW,Flow : Integrator : Gallons X 1000 :- {Cumulative Flow}
1625,8504,Oil Vs in-s,"Uranium U-235, Count error"
1626,8510,PFTrDS,Grain Size Fraction : phi 1.0 to 1.5
1627,8511,23478-PeCDF,PCB - 114
1628,8512,RES105,Grain Size Fraction : phi 5.5 to 6.0
1629,8513,phi 9.5-10.0,Grain Size Fraction : <0.98um : {>10 phi}
1630,8545,,
1631,8547,PFpentncAcDW,Perfluorododecanoic acid : Dry Wt
1632,8548,"2,2 DCP",Trichlorofluoromethane : Dry Wt
