Sl. No,Determinand_notation,determinand_name,determinand_definition
1633,8549,WQMSmonVt+ve,Special waste flag
1634,8550,Flow SGR,Survey number
1635,8581,VolatileAcds,"Oxygen, Dissolved : Grant YSI 3800 : In Situ"
1636,8601,,
1637,8626,13DiClProp D,4-Methylpyridine :- {4-Picoline}
1638,8627,TDE (OP')DWt,Benzene : Dry Wt
1639,8631,TriMeth Benz,"Molybdenum, Leachable : Wet Wt"
1640,8632,"2,3,7,8-TCDD","1,2,3,7,8,9-Hexachlorodibenzofuran - ITEQ Upper Bound"
1641,8633,AmmUnionSal,"Optical Density at 350 nm, Filtered"
1642,8641,phi 2.5-3.0,Demeton-S
1643,8642,2NAniline,1-Methylnaphthalene
1644,8647,,
1645,8649,,
1646,8651,,
1647,8654,,
1648,8661,2ClNaphthaln,Bis(2-chloroethoxy)methane
1649,8664,C>6-8 Alip,Diazinon : Dry Wt
1650,8678,RES450,"Detergents, Anionic as Sodium Lauryl Sulphate"
1651,8679,ClostS-R PMF,Sulphite as SO3
1652,8694,AcenapthyDW,Calcium : Magnesium ratio
1653,8695,PO4 tot dis,Tetramethyl Lead
1654,8697,ACTNIT dwt,PCB - 126 : Dry Wt
1655,8698,ChlorthalDiM,"2,4-Dinitrophenol"
1656,8699,SI-EC-SW2,IR Scan
1657,8700,OES SCREEN,Ammonia un-ionised : % of Total
1658,8701,MethanalUD,p-tert Octylphenol Monoethoxylate
1659,8702,AmmoniaNoIo%,"Formaldehyde, Undistilled :- {Methanal}"
1660,8703,DEPTH B.G.L.,Borehole : Depth to liquid :- {Ground level to liquid}
1661,8704,K - Dry Wt,Tributyl Tin : Dry Wt as Cation
1662,8705,Cryptosporid,Potassium : Dry Wt
1663,8706,TBTCationDWT,"Cadmium, Leachable"
1664,8707,Sld V @ 500C,3-Nitroaniline
1665,8708,4NAniline,p-tert Octylphenol Diethoxylate
1666,8709,Met Grp 44,"Nickel, < 63 um : Dry Wt"
1667,8710,ColfmF C-MF,"Lead, Leachable"
1668,8711,Ag - Dry Wt,PCB : Total : Dry Wt
1669,8712,PCBs DWt,Silver : Dry Wt
1670,8721,SI-LIST2,Surfactants
1671,8722,4NOPHENOL,Phosphorus : Dry Wt as P
1672,8726,C>5-7 Aro DW,Phenols : Total (Phenol+Cresol+Xylenol) : LOD as 0
1673,8727,,
1674,8729,phi 1.5-2.0,Suite Indicator : SHWREF
1675,8730,TIoN Leac DW,Oil : Quantitative
1676,8731,Carbon DW,COSHH Assessment : Acidity/Alkalinity
1677,8733,TETCLE-DRY,"Barium, Leachable : Dry Wt"
1678,8735,BrClMethane,COSHH Assessment : Sulphide
1679,8736,3Acetylthiop,UV Scan : Wavelength Max 1
1680,8737,Ba LeachDW,"Nitrogen, Total Inorganic, Leachable : Dry Wt as N"
1681,8742,Tot HCH A +G,"Carbon, Organic, Dissolved, Leachable : Dry Wt as C"
1682,8755,PhosphorsTot,Di(2-ethylhexyl) phthalate : Dry Wt :- {DEHP}
1683,8776,Sld V @480C,"1,2,3,4,7,8-Hexachlorodibenzofuran - ITEQ Upper Bound"
1684,8778,COD Lch DW,Chloro aliphatics : Group 5
1685,8779,Cu LeachDW,EDTA
1686,8780,ParathonMDWt,Azinphos-methyl : Dry Wt
1687,8781,Sulphur DW,Leaching Method Used
1688,8804,Bupirimate,"Optical Density at 600 nm, Filtered"
1689,8806,Antimony -Sb,Deltamethrin
1690,8807,Thiocyanate,"Chloride, GF/C Filtered"
1691,8833,,
1692,8838,Asterionella,"Equiv.Carbon No >6-8, Aliphatic Fraction : Dry Wt"
1693,8847,"2,4-D ibe",Mitochrondrial Marker: Canine copy number
1694,8859,phi 9.0-9.5,Grain Size Fraction : phi 0.0 to 0.5
1695,8863,2chlortoluen,Flow : Integrator :- {Cumulative Flow}
1696,8864,c-Hept Epox,ICP-MS : Metals screen : Semi-quantitative
1697,8865,t-Hept Epox,Phorate
1698,8868,SigCrDNACopy,"Orthophosphate, Leachable"
1699,8872,Cu Std Leach,"2,2,3,4,4,5-Hexabromodiphenyl ether : Dry Wt :- {PBDE 138}"
1700,8874,GSF >2000um,Grain Size Fraction : > 2000 microns
1701,8887,APR 430/410,Algal pigment ratio 430/410
1702,8888,P - Filtered,"Lead, Di- & Tri- Alkyl"
1703,8889,APR 480/665,Perfluorohexanoic acid
1704,8890,DataHandling,Algal pigment ratio 480/665
1705,8891,Lead di&tSum,Data Handling
1706,8892,PFpentncAcid,Perfluorooctanoic acid
1707,8893,PFoctncAcid,Perfluoroheptanoic acid
1708,8894,PFnonncAcid,Perfluoropentanoic acid
1709,8895,PCB Con 31,Endosulfan : Total (A + B)
1710,8896,PCB Con 077,Metaldehyde
1711,8917,,
1712,8918,SO4 Leach,"Coliforms, Faecal : Presumptive : MF : Wet Wt"
1713,8938,Carbon diS D,Tri-allate : Dry Wt
1714,8939,CHLORONITROB,Tri-n-butyl phosphate
1715,8940,B-[e]-pyrene,Suite Indicator : EC-F
1716,8942,HCH Epsilon,"Animal faeces, Strandline to waters edge"
1717,8943,GCMS Vol Scn,Mitochondrial Marker : Avian
1718,8944,TriBT Cation,Boron
1719,8950,,
1720,8974,DOC Lch DW,"Silicate, Leachable : Dry Wt as SiO2"
1721,8975,Colfm C-MF,Substances Extractable by Petroleum ether : Wet Wt
1722,8976,phi 7.5-8.0,"Nitrate, Leachable : Dry Wt as N"
1723,8977,TETRACHLOROE,"Iron, < 63 um : Dry Wt"
1724,8980,"1,3 DCP (tr)",Glass Fibres
1725,8981,FLOW INT,Bromochloromethane : Dry Wt
1726,8983,BROMOBENZENE,Isopropylbenzene : Dry Wt :- {Methylethylbenzene}
1727,8984,nPropylBenzn,"1,2-Dibromo-3-chloropropane : Dry Wt"
1728,8994,Flutriafol,Weather : Temperature Dry Bulb
1729,8995,PFundencAcid,PCB - 169
1730,8997,Bifenox,Atrazine-desethyl :- {Atrazine-de-ethyl}
1731,8998,DBT Cation,Aldicarb
1732,8999,Irgarol 1051,Benzo(a)Anthracene
1733,9000,2-Ethylphenl,Iprodione
1734,9002,OptDens@580F,Metalaxyl
1735,9003,Vinyl Cl,Suite Indicator : BT
1736,9004,MethxychlDWt,Terbutryn : Dry Wt
1737,9005,"2,3,5,6-TClT","2,3,5,6-Tetrachlorothioanisole"
1738,9006,Fe DW <63,Dioctyl Tin : Dry Wt as Cation
1739,9007,OD 350 filt,"HCH : Total Isomers (Alpha, Beta, Gamma, Delta, Epsilon)"
1740,9008,Glucose,Trichloroethylene : Dry Wt :- {Trichloroethene}
1741,9009,SALIN CALC,"2,4-D Esters : Total"
1742,9011,PBDE 153,"2,2,4,4,5,5-Hexabromodiphenyl ether :- {PBDE 153}"
1743,9013,PBDE 154,"2,2,4,4,5,6-Hexabromodiphenyl ether :- {PBDE 154}"
1744,9014,phi 3.5-4.0,Hexafluoropropylene oxide trimer acid
1745,9015,PBDE 99,"2,2,4,4,5-Pentabromodiphenyl ether :- {PBDE 99}"
1746,9016,Liqlevel LDm,Hydrocarbons : Total as Ekofisk
1747,9017,PBDE 100,"2,2,4,4,6-Pentabromodiphenyl ether :- {PBDE 100}"
1748,9018,SiO2 L DW,3-Acetylthiophene
1749,9019,PBDE 47,"2,2,4,4-Tetrabromodiphenyl ether :- {PBDE 47}"
1750,9020,Met Grp 21,Weather : Unusual Condition Flag : Scale 0-5
1751,9021,HCHs ABGDE,Salinity : Calculated from Chloride
1752,9025,PCB - 099,Phenmedipham
1753,9026,Mo LeachDW,Sulphate : Total : Dry Wt
1754,9027,PBDE Total,PCB - 081
1755,9029,TON Leach,"Potassium, Leachable : Dry Wt"
1756,9030,Mn LeachDW,Grain Size Fraction : phi 2.0 to 2.5
1757,9032,,
1758,9035,C>5-8,Equiv.Carbon No >5-8
1759,9037,,
1760,9039,Cols 2Dy@37C,Methyl-Ethyl-Ketone :- {Butanone}
1761,9040,Cols 1Dy@37C,Colony count : 2 Days at 37C : Aerobic
1762,9041,IsoPr toluen,3-Methylpyridine :- {beta-Picoline}
1763,9042,,
1764,9043,1MeNaphthaln,Suite Indicator : EC-IN
1765,9044,Fluorene,Azobenzene
1766,9050,"1,2,3-TCB","1,3,5-Trichlorobenzene"
1767,9051,"1,2,4-TCB",Atrazine
1768,9052,"1,3,5-TCB","1,2,4-Trichlorobenzene"
1769,9054,,
1770,9055,,
1771,9057,,
1772,9062,HptchlEpxDWt,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin : Dry Wt"
1773,9066,NonPhenEthOx,1-Propanol :- {n-Propanol}
1774,9068,Ioxynil,Appearance of liquid : Main Colour
1775,9073,Chrysene,Carbetamide
1776,9091,25Dichlrphnl,Coumaphos
1777,9094,"2,5-Xylenol",MCPB :- {4-Chloro-2-methylphenoxybutyric acid}
1778,9097,Drins Drvd,State of tide
1779,9098,Tri-n-Butyl,trans-Chlordane
1780,9134,24hrOEL,Naphthalenes : C1 : Dry Wt
1781,9142,Pig Mito,Redox Potential : In Situ
1782,9143,BAlky CaCO3,"Demetons : Sum of (-S Me Sox, -S Me, -S Me Sone)"
1783,9145,LIGHT EXT.,Bromobenzene
1784,9146,BOD5DyATUSet,Grain Size Fraction: > 1000 microns
1785,9147,PCB 138 DW,PCB - 028 : Dry Wt
1786,9148,HFPO-TA,Perfluorohexadecanoic acid
1787,9151,Methomyl,Colour (1/0)
1788,9152,High Water,PCB - 156
1789,9153,Tars/Floatg,trans-Heptachlor epoxide
1790,9154,IntactFaeces,Grease /Scum
1791,9155,Grease/Scum,Sanitary towels
1792,9156,Iron - as Fe,Sewage debris
1793,9157,ConTamp,Intact faeces
1794,9158,SanitryTowls,"Algal bloom, Strandline to waters edge"
1795,9159,NoxSwgeOdors,Obnoxious sewage odours
1796,9160,CAlky CaCO3,HCH : Total
1797,9161,Beach Users,Number of beach users
1798,9166,BacCF128,Weather : Temperature of Air
1799,9175,OptDens@600U,"Fluoride, Leachable : Dry Wt"
1800,9190,Pollutn Sign,4-Nonylphenol Branched
1801,9193,Chlrdn-csDWt,"2,3,7,8-Tetrachlorodibenzofuran : Dry Wt"
1802,9195,Perylene DWt,PCB - 128 : Dry Wt
1803,9196,Dibromomethn,Perfluorodecanoic acid
1804,9197,PCB Con 105,High water
1805,9198,PFheptncAcid,Dibromomethane
1806,9199,Al Active,"BOD : 5 Day (2.0 mg/l ATU), Filtered"
1807,9238,CHT Cation,"1,1-Dichloroethylene :- {1,1-Dichloroethene}"
1808,9239,4:2 FTSA,Demeton-S-methyl sulphoxide (Oxydemeton-methyl)
1809,9247,Clost P-MF,Oxygen : as % V/V O2
1810,9248,"2,4-Xylenol",Oil Type : Qualitative
1811,9252,BisphenolA,Sodium : Chloride ratio
1812,9253,PCB 105 DW,"BOD : 5 Day, Settled"
1813,9257,1234678HpCDD,Chlordane
1814,9258,PCB Con 156,Chlorothalonil
1815,9260,17alpha EE2,Colour
1816,9263,Me Triclosan,HCH -beta : Dry Wt
1817,9267,ptOctylPheno,Phaeophytin B
1818,9270,GSF3.9-7.79,Escherichia coli : HH2 genetic marker
1819,9274,pFoctanoate,Flow : Rate of change
1820,9275,Met Grp 45,Asbestos : Fibres detected
1821,9276,PFOS,"Trichlorobenzene : Total (123-, 124-, 135-)"
1822,9285,C>10-25 Aro,"Equiv.Carbon No >24-40, Aromatic Fraction"
1823,9297,HCHs ABGD,Escherichia coli : Presumptive : MPN
1824,9337,SolidsVol550,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin"
1825,9338,OilTypeQual,"3,5-Dimethylphenol :- {3,5-Xylenol}"
1826,9339,Fenuron,"Carbon, Organic, Total as C :- {TOC}"
1827,9340,Diclobutrazl,3:3 Fluorotelomer carboxylic acid
1828,9341,Permethrn-cs,Zinc : BLM Bioavailable
1829,9342,Permethrn-Tr,Weather : Wind Speed
1830,9343,3Chlorophenl,Bacillus globigii : MF
1831,9344,OptDens@400F,Quinoxyfen
1832,9345,Diflurobnzrn,Terbutryn
1833,9348,Chlortoluron,cis-Permethrin
1834,9349,,
1835,9350,OptDens@450F,"Hardness, Magnesium"
1836,9357,"1,2 DCE (tr)",Organo Tin : Total
1837,9364,Endosulphan,Odour : 10x Dilution Factor
1838,9366,SCHRADAN,Tecnazene and its metabolites
1839,9371,C>24-40,Equiv.Carbon No >10-16
1840,9389,,
1841,9398,PCB - 052,PCB 028 + 031
1842,9399,"2,2' Oxybise",Suite Indicator : EC-HG
1843,9435,C>6-10 DW,Gymnodinium : Bloom algae
1844,9436,MPhT Cation,Grain Size Fraction : 2000 to 4000 microns
1845,9437,Met Grp 20,Grain Size fraction <20um
1846,9438,Imazalil,Metals : Total ( Cd Cr Cu Ni Pb Zn ) : Group 20
1847,9439,GSF >8000,Grain Size Fraction : 1000 to 2000 microns
1848,9440,C>5-10 Aro,"1,3,5-Trichlorobenzene : Dry Wt"
1849,9441,GSF 1k- 2k,Dimethyl formamide :- {DMF}
1850,9442,C>5-10 Ali,Benzo(b)Fluoranthene : Dry Wt
1851,9446,Ba- Filtered,trans-Permethrin
1852,9447,B - Filtered,"Boron, Dissolved"
1853,9451,"2,3-Xylenol",Permethrin (cis- and trans-)
1854,9453,Chlorotoluen,2-Ethyl phenol
1855,9454,23Dichloropl,Iodofenphos
1856,9456,"1,2,4-Trimet","1,3,5-Trimethylbenzene :- {Mesitylene}"
1857,9457,"1,3 -DICHLOR",Titanium
1858,9458,135TriMeBenz,"1,2,3-Trimethylbenzene"
1859,9460,ColfmF MF10,"Orthophosphate, Dissolved"
1860,9461,StrepF PMF10,"BOD : 5 Day ATU, Filtered"
1861,9462,Odour - DF,"2,6-Dimethylphenol :- {2,6-Xylenol}"
1862,9466,PCB Con 020,Antimony
1863,9467,2Chlortoluen,PCB - 008
1864,9468,HeptachlrEpx,"Oils, Grease and Fats"
1865,9472,PCB Con 170,PCB - 128
1866,9474,Coumaphos,"2,5-Dimethylphenol :- {2,5-Xylenol}"
1867,9475,DemetonSMyl,"2,3,6-TBA :- {2,3,6-Trichlorobenzoic acid}"
1868,9477,Dichlobenil,Dichlobenil
1869,9478,ButyleneTot,"Butylene glycol: Total (1,3 and 1,4)"
1870,9479,Mevinphos,Lasting foam
1871,9483,,
1872,9484,Endo-A DW,Titanium : Dry Wt
1873,9494,Isodrin,Chlorophyll a + b
1874,9496,Fenchlorphos,Weather : Hours of sunshine
1875,9497,P - Dry Wt,"Chromium, Leachable"
1876,9514,GSF <20,Benzo(k)Fluoranthene : Dry Wt
1877,9519,Carbophenthn,"Lithium, Dissolved"
1878,9522,Phenol,"Selenium, Dissolved"
1879,9525,C6-10,Sample not taken : Health and safety
1880,9526,Carbamazepi,Monophenyl Tin as Cation
1881,9527,No sampleH&S,Grain Size Fraction >8000um
1882,9548,,
1883,9552,"2,6-DCP","Optical Density at 690 nm, Filtered"
1884,9565,,
1885,9566,,
1886,9569,SI-EC-IN,Bis(2chloroisopropyl) ether
1887,9573,L Cyhalothrn,Bacteroidetes Marker : Human copy number
1888,9583,Horse Bact,Equiv.Carbon No >10-40
1889,9584,DNBP,Phenols : Total (7 Compounds) : Group 3
1890,9586,Propetamphos,Chlorophyll : Methanol Extract
1891,9587,Phaeocystis,Volatile fatty acids : Total as CH3COOH
1892,9589,MalathionDWt,Simazine : Dry Wt
1893,9596,Propan-2-ol,Inclusive Graphic Skewness :- {SKI}
1894,9599,Diazinon WWt,Sulphur
1895,9602,HCBD DRY,Alkyl Phenanthrenes/Anthracenes : C3 : Dry Wt
1896,9603,MonOctylSn,"Alkalinity, Carbonate as CaCO3"
1897,9604,F+II/IIIphag,Monooctyl Tin as Cation
1898,9606,Quinoxyfen,Bacteroidetes Marker : Ruminant
1899,9618,"1,2-DCB",Chromium Hexavalent
1900,9619,"1,3-DCB","2,4-D Methyl Ester"
1901,9634,Propazine,"Salinity, by Bench Salinometer"
1902,9638,Foam Visible,Foam Visible
1903,9639,LCMS,Hydrocarbon Oils
1904,9669,Naphthalene,Chlorophyll b
1905,9671,Monolinuron,Prochloraz
1906,9672,NPEs 1-15,Acetate
1907,9684,Colour,Oestrone :- {E1}
1908,9686,Nitrogen - N,"Nitrogen, Total as N"
1909,9688,ColourAbnoml,Colour : Abnormal
1910,9689,Alky pH8.3,Streptococci : Faecal
1911,9690,ETU,Methyl triclosan
1912,9691,TarryResidus,Tarry residues
1913,9692,Amitrole,Crocidolite :- {Blue Asbestos}
1914,9695,SI-HARM,Suite Indicator : D
1915,9696,Colfrm Conf,Imazapyr
1916,9703,"3,5-Xylenol",Site visit only : No sample bottle
1917,9707,CO2,Isopropylphenol diphenyl phosphate
1918,9713,Clarity Code,"1,1,2,2-Tetrachloroethane : Dry Wt"
1919,9715,Azinphos Myl,Parathion-ethyl :- {Parathion}
1920,9716,Fenitrothion,GCMS Screen : Target Based multi-residue screening : Semi Quantitative
1921,9717,3-MePyridine,2-Methylpyridine
1922,9724,DELTAMETHRIN,"Optical Density at 570 nm, Filtered"
1923,9725,OptDens@470F,"Optical Density at 530 nm, Filtered"
1924,9726,OptDens@420F,"Optical Density at 560 nm, Filtered"
1925,9727,Aclonifen,"2,3,5,6-Tetrachloroaniline"
1926,9728,OptDens@570F,"Optical Density at 510 nm, Filtered"
1927,9729,OptDens@520F,"Optical Density at 660 nm, Filtered"
1928,9730,OptDens@530F,"Optical Density at 680 nm, Filtered"
1929,9731,ATRZ-ETHYL,"Optical Density at 500 nm, Filtered"
1930,9732,OptDens@670F,4-Chlorotoluene :- {1-Chloro-4-methylbenzene}
1931,9733,OptDens@610F,"Optical Density at 480 nm, Filtered"
1932,9734,OptDens@430F,"Optical Density at 800 nm, Filtered"
1933,9735,OptDens@510F,Active Aluminium : Dissolved
1934,9736,OptDens@550F,Aclonifen
1935,9737,OptDens@480F,"1,2-Dibromoethane"
1936,9738,OptDens@540F,Lambda-cyhalothrin
1937,9739,OptDens@800F,Streptococci : Faecal : Presumptive : MF : Analysis in 10 Hours
1938,9740,OptDens@630F,"Optical Density at 580 nm, Filtered"
1939,9741,ATRZ-ISOPR,"Optical Density at 550 nm, Filtered"
1940,9742,OptDens@640F,"Optical Density at 590 nm, Filtered"
1941,9743,CHLORIDE GFC,"Optical Density at 460 nm, Filtered"
1942,9744,OptDens@660F,"Optical Density at 610 nm, Filtered"
1943,9745,OptDens@690F,"Optical Density at 630 nm, Filtered"
1944,9746,Colour (1/0),"Titanium, Filtered"
1945,9747,OptDens@680F,"Optical Density at 640 nm, Filtered"
1946,9748,OptDens@410F,"Optical Density at 540 nm, Filtered"
1947,9749,OptDens@440F,"Optical Density at 470 nm, Filtered"
1948,9750,OptDens@560F,"Optical Density at 520 nm, Filtered"
1949,9751,Napropamide,Methiocarb
1950,9756,Neburon,Perfluorooctylsulphonate anion
1951,9766,phi 1.0-1.5,Grain Size Fraction : phi 6.5 to 7.0
1952,9768,PCB Con 028,PCB - 052
1953,9769,PCB Con 052,PCB - 101
1954,9770,PCB Con 101,PCB - 118
1955,9771,PCB Con 118,PCB - 153
1956,9772,PCB Con 138,PCB - 180
1957,9773,PCB Con 153,PCB - 138
1958,9774,PCB Con 180,"2,4-D :- {2,4-Dichlorophenoxyacetic acid}"
1959,9794,,
1960,9797,Flow Mean Hr,PCB - 170 : Dry Wt
1961,9798,TextVirology,Phage : Titration of dosing mixture
1962,9799,"1,1Diclethan",Carbon tetrachloride : Dry Wt :- {Tetrachloromethane}
1963,9800,phi0.5-1.0,Grain Size Fraction : phi  0.5 to 1.0
1964,9801,phi 7.0-7.5,Grain Size Fraction : phi 7.5 to 8.0
1965,9802,GSF  <0.98um,Grain Size Fraction : phi 8.5 to 9.0
1966,9803,FenitrthnDWt,Weather condition applied
1967,9807,HumanMito CN,"2,4-D Iso Butyl Ester"
1968,9809,Propan13Diol,HEMPA :- {Hexamethylphosphoramide}
1969,9811,112TCEthan,Strontium
1970,9814,2Chlorophenl,Endosulfan B
1971,9815,4ClPhenol,Phenanthrene
1972,9816,24Dichloropl,Toluene :- {Methylbenzene}
1973,9817,t12DCEe,"Optical Density at 430 nm, Filtered"
1974,9818,245Trichlphl,Chlorpyrifos-methyl
1975,9819,"2,4,6-T",Appearance of liquid : Colour Strength
1976,9820,123478CBD-TE,Octachlorodibenzo-p-dioxin - ITEQ Upper Bound
1977,9821,Flow l/s,"Alkalinity, Bicarbonate as CaCO3"
1978,9822,Amoxicillin,PCB - 149
1979,9823,Permthrn c+t,Chrysene
1980,9827,Cl DW leach,Linear Alkyl Sulphonates :- {LAS}
1981,9835,PropanoicAcd,"Equiv.Carbon No >7-8, Aliphatic Fraction"
1982,9836,11DClEthan,GCMS Screen : Volatile Screen : Semi Quantitative
1983,9839,SI-KEY,PCB - 031
1984,9841,Molybdenm-Mo,Chloronitrotoluene : Total Isomers
1985,9844,FaecalStrep,Suite Indicator : LIST2
1986,9845,o-Xylene,Fenoprop
1987,9851,Co- Filtered,Flucofuron
1988,9853,Nitrate Filt,Water Depth
1989,9855,Toluene Extr,"trans-1,3-Dichloropropylene : Dry Wt"
1990,9856,SewageDebris,"Orthophosphate, Filtered as P"
1991,9857,SiO2 Filt,"Solids, non-volatile at 500 C"
1992,9860,Metazachlor,"Coliforms, Total : Presumptive : MF : Analysis in 10 Hours"
1993,9861,MetsulfrnMyl,Cypermethrin Identification
1994,9862,Bac Ruminant,Bifenox
1995,9863,AzinphsEthyl,Ioxynil
1996,9864,Phenols MH,Triazophos : Dry Wt
1997,9865,AznphsMylDWt,Phenols : Monohydric
1998,9866,CyfluthrnDWt,Dichlorvos : Dry Wt
1999,9867,BorholDepBDm,Pentachlorodibenzo-p-dioxin : Sum of Isomers
2000,9868,Benzene DW,Temperature of Gas
2001,9869,4-MePyridine,trans-Permethrin : Wet Wt
2002,9870,DichlovosDWt,Atrazine : Dry Wt
2003,9871,TriazphosDWt,"Flow, maximum"
2004,9877,12378PeCDDdw,"Chemical Oxygen Demand, Settled :- {COD}"
2005,9878,Sulphite SO3,"Nitrite, Leachable : Dry Wt as N"
2006,9879,Dieldrin DWt,Grain Size Inclusive Kurtosis
2007,9880,ButanoicAcid,Flow
2008,9883,Pichloram,"1,2-Dichlorobenzene"
2009,9885,V - Filtered,"Transparency, visual, Non Secchi"
2010,9888,Acrb-slphx,"Optical Density at 410 nm, Filtered"
2011,9889,PBDE 183,17beta oestradiol :- {E2}
2012,9890,,
2013,9891,PFMOBA,Buprofezin
2014,9892,Pendimethaln,Pendimethalin
2015,9897,PermthrnTrWW,Acidity to pH 8.3 as CaCO3
2016,9898,Metaldehyde,Borehole : Water level at sample time
2017,9899,HHM Ident.,"2,2,3,4,4,5,6-Heptabromodiphenyl ether :- {PBDE 183}"
2018,9901,O Diss %sat,"Oxygen, Dissolved, % Saturation"
2019,9905,V - Dry Wt,Flumethrin : Wet Wt
2020,9911,Bendiocarb,3-Chlorophenol
2021,9912,LAT MIN,MTBE : Dry Wt :- {Methyl tert-butyl ether}
2022,9916,Thallium -Tl,"Detergents, Cationic - unspecified"
2023,9921,Sulphide - S,"2,3-Dichlorophenol"
2024,9924,Oxygen Diss,"Oxygen, Dissolved as O2"
2025,9925,GS Mean,2-Nitrophenol
2026,9926,,
2027,9929,NPEs,Octylphenol ethoxylates : Total compounds
2028,9933,ColformsPre,"Cadmium, Dissolved"
2029,9935,E.coli Pres,Lithium
2030,9942,Colfm Conf,Rhodium
2031,9943,N Oxid Filt,"Nitrogen, Total Oxidised, Filtered as N"
2032,9951,Chlordane-tr,Trihalomethanes : Total :- {THM}
2033,9952,C>10-35 Aro,"Equiv.Carbon No >10-40, Aliphatic Fraction"
2034,9953,EUPHOTIC Z,Euphotic depth : In Situ :- {ZEU}
2035,9959,Pirimicarb,Pirimicarb
2036,9978,ClpyrifosEt,Desmetryn
2037,9979,Ethion,Carbendazim
2038,9980,,
2039,9987,GSF 2k-4k,DDT -pp : Dry Wt
2040,9989,Salinity,Trifluralin
2041,9990,Tecnazene,Cyanide : Free as CN
2042,9992,OMR Smpl Num,Laboratory Sample Number : Nottingham OMR
2043,9993,NH3 filt N,"Ammoniacal Nitrogen, Filtered as N"
2044,9995,Cobalt - Co,2-Chloro-5-nitrotoluene