sampleDateOnly,samplingPoint_easting,samplingPoint_northing,purpose_name,samplingPoint_notation,isComplianceSample,180,116,111,117,118,119,9924,162,85,135,172,241,237,158,182,211,3683,9686,114,113,76,301,61,9901,183,143,461,207,463,177,6450,6455,749,209,205,9856,7859,1183,239,175,235,1181,82,68,192,348
09/02/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0,1.1,0.03,1.1,0.005,0.0003,12.8,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0,1.05,0.742,1.04,0.009,0.0089,14,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/03/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.054,0.78,0.03,0.775,0.005,0.0004,12.6,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/05/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0,1.32,0.03,1.32,0.005,0.0005,12.9,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/09/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0,1.94,0.093,1.92,0.022,0.0016,10.7,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/09/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.073,1.33,0.04,1.32,0.011,0.0007,10.3,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.028,1.1,0.03,1.09,0.006,0.0006,10.3,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.022,2.47,0.033,2.46,0.01,0.0005,12.8,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.026,1.99,0.03,1.99,0.005,0.0004,12.4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2000,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.05,0.798,0.03,0.789,0.009,0.0002,11,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/01/2001,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.071,2.19,0.098,2.17,0.022,0.0007,12.5,92.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/06/2001,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.037,0.214,0.048,0.208,0.006,0.0009,11,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.042,2.18,0.03,2.17,0.005,0.0003,12.6,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/03/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.069,1.46,0.053,1.45,0.007,0.0005,12.2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/04/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,0.201,0.03,0.196,0.005,0.0006,12.5,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/05/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.062,0.493,0.063,0.478,0.015,0.0014,10.2,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.055,0.592,0.03,0.576,0.016,0.0006,10.4,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/07/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.147,0.537,0.067,0.517,0.02,0.0013,9.9,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/08/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.14,0.889,0.374,0.843,0.046,0.0066,9,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/10/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,0.2,0.03,0.195,0.005,0.0007,9.86,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.045,2.75,0.03,2.75,0.005,0.00042,12,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.027,1.94,0.03,1.94,0.005,0.00046,11.8,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/12/2002,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.037,1.93,0.03,1.93,0.005,0.00043,12.3,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/01/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.094,2.05,0.03,2.05,0.005,8.00E-05,14.3,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,1.38,0.03,1.38,0.005,0.00022,13.1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/03/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.066,0.961,0.03,0.956,0.005,0.00033,12.6,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/03/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,0.461,0.03,0.456,0.005,0.0002,12.8,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/05/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,0.314,0.05,0.308,0.006,0.0007,10.1,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,0.574,0.031,0.568,0.006,0.00076,9.77,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/07/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.038,0.2,0.062,0.195,0.005,0.00186,8.91,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.052,0.2,0.03,0.195,0.005,0.00061,8.76,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/09/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.094,0.72,0.03,0.715,0.005,0.00049,10.4,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/10/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.029,0.2,0.03,0.195,0.005,0.0004,10.6,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.044,0.41,0.03,0.405,0.005,0.00043,10.4,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/2003,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,4.11,0.043,4.1,0.014,0.00063,11.9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/01/2004,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.02,3.92,0.039,3.91,0.006,0.00032,12.2,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2006,420190,542201,ENVIRONMENTAL MONITORING (GQA & RE ONLY),NE-44400163,TRUE,0.0239,2.07,0.03,2.07,0.004,0.00044,11.5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/01/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,2.03,0.03,2.03,0.004,0.00035,13.2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/02/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.038,1.53,0.043,1.53,0.004,0.00064,12.3,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.78,0.03,0.776,0.004,0.00052,12.1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/04/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.03,0.72,0.034,0.703,0.017,0.00071,10.8,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/05/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.39,0.03,0.386,0.004,0.00065,11.2,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/06/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.036,0.79,0.03,0.784,0.0059,0.00066,9.97,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/07/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.99,0.03,0.986,0.004,0.00069,10.6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/08/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.25,0.03,0.246,0.004,0.00063,11.1,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/09/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.29,0.03,0.286,0.004,0.00062,10.4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.029,0.2,0.03,0.196,0.004,0.00046,11.7,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/11/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.028,0.22,0.03,0.216,0.004,0.00039,13.3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2007,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.029,1.84,0.03,1.84,0.004,0.00021,11.7,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/01/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.97,0.03,1.97,0.004,0.00017,11.9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.99,0.03,0.986,0.004,0.00042,12.3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/03/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.6,0.03,0.596,0.004,0.0004,12.6,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/05/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.07,0.049,1.06,0.0054,0.00043,11.3,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.038,0.66,0.067,0.643,0.0167,0.00054,9.63,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/07/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.041,0.66,0.059,0.653,0.0069,0.00135,10.3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/09/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.06,0.03,1.06,0.004,0.00011,9.91,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.67,0.03,1.67,0.004,0.00042,13.4,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/11/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.81,0.03,0.806,0.004,0.00034,12.7,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/11/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.93,0.03,0.926,0.004,9.00E-05,11.9,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/12/2008,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.61,0.03,1.61,0.004,0.00024,12.3,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/02/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.029,1.99,0.044,1.98,0.0058,8.00E-05,12.6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.96,0.03,0.956,0.004,0.00031,11.2,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.35,0.03,0.346,0.004,0.00048,11.9,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/06/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.29,0.031,0.286,0.004,0.00064,9.55,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.08,0.59,0.058,0.586,0.004,0.00174,11,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.033,1.7,0.071,1.69,0.0061,0.00162,11.1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/07/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.026,0.97,0.03,0.966,0.004,0.0007,11.4,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.022,0.73,0.03,0.726,0.004,0.00069,8.89,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.2,0.03,0.196,0.004,0.0005,10.9,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.3,0.03,0.296,0.004,0.00058,9.51,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/11/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.03,1.35,0.03,1.35,0.004,0.00049,12.7,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/12/2009,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,0.99,0.03,0.986,0.004,0.00041,11.6,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/01/2010,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.41,0.03,1.41,0.004,0.00038,12.4,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/02/2010,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.16,0.03,1.16,0.004,0.00035,13.6,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2010,420190,542201,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),NE-44400163,TRUE,0.02,1.79,0.03,1.79,0.004,0.00034,13.4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/03/2012,420190,542201,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),NE-44400163,TRUE,0.021,0.42,0.03,0.416,0.004,0.00045,11.3,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/06/2012,420190,542201,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),NE-44400163,TRUE,0.02,0.96,0.03,0.956,0.004,0.00052,10.6,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/06/2012,420190,542201,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS),NE-44400163,TRUE,0.02,1.14,0.03,1.14,0.004,0.00053,10.4,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
