,key_0,sampleDateOnly,OrthoP,Predicted_OrthoP,samplingPoint_easting,samplingPoint_northing,116_N Oxidised_UnC,111_Ammonia(N)_UnC,117_Nitrate-N_UnC,118_Nitrite-N_UnC,119_NH3 un-ion_Section82,9924_Oxygen Diss_Section82,162_Alky pH 4.5_UnS,85_BOD ATU_UnC,135_Sld Sus@105C_UnC,172_Chloride Ion_UnC,241_Calcium - Ca_UnC,237_Magnesium-Mg_UnC,158_Hardness_UnC,182_SiO2 Rv_UnC,211_Potassium- K_UnC,3683_N Inorganic_UnC,9686_Nitrogen - N_UnC,114_N-Kjeldahl_UnC,113_N Organic_UnC,76_Temp Water_Section82,301_C - Org Filt_UnC,61_pH_Section82,9901_O Diss %sat_Section82,183_Sulphate SO4_UnC,143_Sld NV@500C_UnC,461_DtrgtAncSyn_UnC,207_Sodium - Na_UnC,463_Dtrgt NncSyn_UnC,177_Fluoride - F_UnC,6450_Cu Filtered_UnC,6455_Zinc - as Zn_UnC,749_Phenols Mono_UnC,209_K- Filtered_UnC,205_Na- Filtered_UnC,9856_OrthophsFilt_UnC,7859_SO4dis_UnC,1183_WethPresPrec_UnC,239_Ca Filtered_UnC,175_Cyanide - CN_UnC,235_Mg Filtered_UnC,1181_WethPresTemp_UnC,82_O Dissolved_Section82,68,Phosphate,Phosphorus,determinand_unit_name_label_0,determinand_unit_name_label_3,determinand_unit_name_label_4,determinand_unit_name_label_5,determinand_unit_name_label_6,determinand_unit_name_label_8,determinand_unit_name_label_10,determinand_unit_name_label_11,determinand_unit_name_label_12,determinand_unit_name_label_13,determinand_unit_name_label_14,determinand_unit_name_label_15,determinand_unit_name_label_16,determinand_unit_name_label_17,determinand_unit_name_label_18,determinand_unit_name_label_19,determinand_unit_name_label_20,determinand_unit_name_label_25,determinand_unit_name_label_27,determinand_unit_name_label_28,determinand_unit_name_label_30,determinand_unit_name_label_35,determinand_unit_name_label_37,determinand_unit_name_label_38,determinand_unit_name_label_40,determinand_unit_name_label_41,determinand_unit_name_label_47,determinand_unit_name_label_48,determinand_unit_name_label_54,determinand_unit_name_label_56,determinand_unit_name_label_57,determinand_unit_name_label_58,determinand_unit_name_label_60,determinand_unit_name_label_61,determinand_unit_name_label_64,determinand_unit_name_label_65,determinand_unit_name_label_66,determinand_unit_name_label_67,samplingPoint_notation_label,purpose_name_label,Day_of_Month,Week_of_Year,Season_label,Day_of_Week_label,Month_of_Year_label,longitude_label,latitude_label,isComplianceSample_label_1,isComplianceSample_label_0
0,0,2099-01-03,0.054,0.010550171856374645,420190.0,542201.0,0.78,0.03,0.775,0.005,0.0004,12.6,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,3.0,1,3,2,4,12022,20867,1,0
1,1,2099-01-06,0.073,0.010550171856374645,420190.0,542201.0,1.33,0.04,1.32,0.011,0.0007,10.3,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,6.0,2,3,5,4,12022,20867,1,0
2,2,2099-01-07,0.028,0.010550171856374645,420190.0,542201.0,1.1,0.03,1.09,0.006,0.0006,10.3,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,7.0,2,3,6,4,12022,20867,1,0
3,3,2099-01-08,0.022,0.010734629181353934,420190.0,542201.0,2.47,0.033,2.46,0.01,0.0005,12.8,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,8.0,2,3,4,4,12022,20867,1,0
4,4,2099-01-09,0.026,0.010734629181353934,420190.0,542201.0,1.99,0.03,1.99,0.005,0.0004,12.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,9.0,2,3,0,4,12022,20867,1,0
5,5,2099-01-10,0.05,0.010550171856374645,420190.0,542201.0,0.798,0.03,0.789,0.009,0.0002,11.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,10.0,2,3,2,4,12022,20867,1,0
6,6,2099-01-11,0.071,0.010734629181353934,420190.0,542201.0,2.19,0.098,2.17,0.022,0.0007,12.5,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,11.0,2,3,3,4,12022,20867,1,0
7,7,2099-01-12,0.037,0.008413483166191194,420190.0,542201.0,0.214,0.048,0.208,0.006,0.0009,11.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,12.0,3,3,1,4,12022,20867,1,0
8,8,2100-01-01,0.042,0.010734629181353934,420190.0,542201.0,2.18,0.03,2.17,0.005,0.0003,12.6,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,1.0,53,3,0,4,12022,20867,1,0
9,9,2100-01-02,0.069,0.010550171856374645,420190.0,542201.0,1.46,0.053,1.45,0.007,0.0005,12.2,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,2.0,53,3,2,4,12022,20867,1,0
10,10,2100-01-03,0.02,0.010084154103961865,420190.0,542201.0,0.201,0.03,0.196,0.005,0.0006,12.5,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,3.0,53,3,3,4,12022,20867,1,0
11,11,2100-01-04,0.062,0.013443285600355855,420190.0,542201.0,0.493,0.063,0.478,0.015,0.0014,10.2,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,4.0,1,3,1,4,12022,20867,1,0
12,12,2100-01-05,0.055,0.010550171856374645,420190.0,542201.0,0.592,0.03,0.576,0.016,0.0006,10.4,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,5.0,1,3,5,4,12022,20867,1,0
13,13,2100-01-06,0.147,0.010550171856374645,420190.0,542201.0,0.537,0.067,0.517,0.02,0.0013,9.9,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,6.0,1,3,6,4,12022,20867,1,0
14,14,2100-01-07,0.14,0.03651500834641666,420190.0,542201.0,0.889,0.374,0.843,0.046,0.0066,9.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,7.0,1,3,4,4,12022,20867,1,0
15,15,2100-01-08,0.02,0.010084154103961865,420190.0,542201.0,0.2,0.03,0.195,0.005,0.0007,9.86,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,8.0,1,3,0,4,12022,20867,1,0
16,16,2100-01-09,0.045,0.009943828112928793,420190.0,542201.0,2.75,0.03,2.75,0.005,0.00042,12.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,9.0,1,3,2,4,12022,20867,1,0
17,17,2100-01-10,0.027,0.010734629181353934,420190.0,542201.0,1.94,0.03,1.94,0.005,0.00046,11.8,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,10.0,1,3,3,4,12022,20867,1,0
18,18,2100-01-11,0.037,0.010734629181353934,420190.0,542201.0,1.93,0.03,1.93,0.005,0.00043,12.3,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,11.0,2,3,1,4,12022,20867,1,0
19,19,2100-01-12,0.094,0.010734629181353934,420190.0,542201.0,2.05,0.03,2.05,0.005,8e-05,14.3,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8207,2,12.0,2,3,5,4,12022,20867,1,0
